,_id,VinVehicle,Timestamp,Driver,Odometer,LifeConsumption,Position_lon,Position_lat,Position_altitude,Position_heading,Position_speed,Position_satellites,MessageDate
14344,6012cf6f06a875e80c1bea62,VIN00000000000006,1593966600,Driver06,1013100000,1378160000,7.685155325647713,48.10359784754426,0.0,20.01,13,6,2020-07-05T18:30:00
14345,6012cf6f06a875e80c1bea67,VIN00000000000006,1593988200,Driver06,1013201000,1378451000,7.662105653953599,47.681900450879134,0.0,20.01,61,4,2020-07-06T00:30:00
14346,6012cf6f06a875e80c1bea6c,VIN00000000000006,1593990000,Driver06,1013203000,1378486000,-1.0,-1.0,0.0,20.01,16,1,2020-07-06T01:00:00
14347,6012cf6f06a875e80c1bea71,VIN00000000000006,1593995400,Driver06,1013237000,1378564000,7.646202361169911,47.50904206556653,0.0,20.01,17,6,2020-07-06T02:30:00
14348,6012cf6f06a875e80c1bea76,VIN00000000000006,1593997200,Driver06,1013252000,1378603000,7.623294027766603,47.43051931237627,0.0,20.01,36,5,2020-07-06T03:00:00
14349,6012cf6f06a875e80c1bea7b,VIN00000000000006,1594000800,Driver06,1013261000,1378670000,7.586888908829594,47.55585227558935,0.0,20.01,18,4,2020-07-06T04:00:00
14350,6012cf6f06a875e80c1bea80,VIN00000000000006,1594015200,Driver06,1013330000,1378914000,-1.0,-1.0,0.0,20.01,36,2,2020-07-06T08:00:00
14351,6012cf6f06a875e80c1bea85,VIN00000000000006,1594020600,Driver06,1013350000,1379031000,7.46490400197037,47.309033954293525,0.0,20.01,66,6,2020-07-06T09:30:00
14352,6012cf6f06a875e80c1bea8a,VIN00000000000006,1594026000,Driver06,1013368000,1379105000,7.517942553195674,47.11117759465209,0.0,20.01,57,3,2020-07-06T11:00:00
14353,6012cf6f06a875e80c1bea8f,VIN00000000000006,1594027800,Driver06,1013371000,1379130000,-1.0,-1.0,0.0,20.01,98,2,2020-07-06T11:30:00
14354,6012cf6f06a875e80c1bea94,VIN00000000000006,1594029600,Driver06,1013377000,1379178000,7.483751991649496,47.33784051142478,0.0,20.01,17,5,2020-07-06T12:00:00
14355,6012cf6f06a875e80c1bea99,VIN00000000000006,1594036800,Driver06,1013415000,1379260000,7.474055722992941,47.30628562381801,0.0,20.01,54,5,2020-07-06T14:00:00
14356,6012cf6f06a875e80c1bea9e,VIN00000000000006,1594045800,Driver06,1013452000,1379431000,7.477506924681383,47.17531739370399,0.0,20.01,72,5,2020-07-06T16:30:00
14357,6012cf7006a875e80c1beaa4,VIN00000000000006,1594062000,Driver06,1013524000,1379672000,7.473537214645301,47.3831900829359,0.0,20.01,85,4,2020-07-06T21:00:00
14358,6012cf7006a875e80c1beaa9,VIN00000000000006,1594083600,Driver06,1013617000,1379979000,-1.0,-1.0,0.0,20.01,66,2,2020-07-07T03:00:00
14359,6012cf7006a875e80c1beaae,VIN00000000000006,1594085400,Driver06,1013630000,1380026000,-1.0,-1.0,0.0,20.01,77,2,2020-07-07T03:30:00
14360,6012cf7006a875e80c1beab3,VIN00000000000006,1594125000,Driver06,1013823000,1380594000,-1.0,-1.0,0.0,20.01,38,1,2020-07-07T14:30:00
14361,6012cf7006a875e80c1beab8,VIN00000000000006,1594126800,Driver06,1013832000,1380640000,7.511252293283494,46.97119693764032,0.0,20.01,58,3,2020-07-07T15:00:00
14362,6012cf7006a875e80c1beabd,VIN00000000000006,1594128600,Driver06,1013836000,1380645000,7.531489409459897,47.14519056997806,0.0,20.01,61,6,2020-07-07T15:30:00
14363,6012cf7006a875e80c1beac2,VIN00000000000006,1594134000,Driver06,1013863000,1380726000,-1.0,-1.0,0.0,20.01,79,1,2020-07-07T17:00:00
14364,6012cf7006a875e80c1beac7,VIN00000000000006,1594135800,Driver06,1013866000,1380748000,7.569093184748528,46.681584717473065,0.0,20.01,96,5,2020-07-07T17:30:00
14365,6012cf7006a875e80c1beacc,VIN00000000000006,1594143000,Driver06,1013896000,1380867000,7.687109455306658,46.543375190709725,0.0,20.01,85,3,2020-07-07T19:30:00
14366,6012cf7006a875e80c1bead1,VIN00000000000006,1594148400,Driver06,1013931000,1380945000,7.736204940593352,46.35880908318714,0.0,20.01,62,3,2020-07-07T21:00:00
14367,6012cf7006a875e80c1bead6,VIN00000000000006,1594150200,Driver06,1013932000,1380960000,-1.0,-1.0,0.0,20.01,68,2,2020-07-07T21:30:00
14368,6012cf7006a875e80c1beadb,VIN00000000000006,1594157400,Driver06,1013962000,1381099000,7.724643874065052,46.235928204555286,0.0,20.01,70,5,2020-07-07T23:30:00
14369,6012cf7006a875e80c1beae0,VIN00000000000006,1594175400,Driver06,1014050000,1381345000,-1.0,-1.0,0.0,20.01,87,1,2020-07-08T04:30:00
14370,6012cf7006a875e80c1beae5,VIN00000000000006,1594177200,Driver06,1014050000,1381368000,7.78437517499365,46.83853737059009,0.0,20.01,61,3,2020-07-08T05:00:00
14371,6012cf7006a875e80c1beaea,VIN00000000000006,1594179000,Driver06,1014062000,1381417000,7.8107649594987345,46.87321060530793,0.0,20.01,89,4,2020-07-08T05:30:00
14372,6012cf7006a875e80c1beaef,VIN00000000000006,1594186200,Driver06,1014083000,1381506000,-1.0,-1.0,0.0,20.01,66,1,2020-07-08T07:30:00
14373,6012cf7006a875e80c1beaf4,VIN00000000000006,1594191600,Driver06,1014108000,1381557000,7.809946703533535,46.79786678438033,0.0,20.01,29,4,2020-07-08T09:00:00
14374,6012cf7006a875e80c1beaf9,VIN00000000000006,1594198800,Driver06,1014145000,1381620000,7.781539982083217,47.19213379725935,0.0,20.01,85,5,2020-07-08T11:00:00
14375,6012cf7006a875e80c1beafe,VIN00000000000006,1594202400,Driver06,1014156000,1381677000,7.825080134484263,47.337721189099135,0.0,20.01,39,6,2020-07-08T12:00:00
14376,6012cf7006a875e80c1beb03,VIN00000000000006,1594207800,Driver06,1014173000,1381769000,-1.0,-1.0,0.0,20.01,15,2,2020-07-08T13:30:00
14377,6012cf7006a875e80c1beb08,VIN00000000000006,1594211400,Driver06,1014194000,1381796000,-1.0,-1.0,0.0,20.01,24,2,2020-07-08T14:30:00
14378,6012cf7006a875e80c1beb0d,VIN00000000000006,1594215000,Driver06,1014213000,1381845000,-1.0,-1.0,0.0,20.01,82,1,2020-07-08T15:30:00
14379,6012cf7006a875e80c1beb12,VIN00000000000006,1594216800,Driver06,1014213000,1381856000,7.871671295427256,47.264665451181365,0.0,20.01,68,6,2020-07-08T16:00:00
14380,6012cf7006a875e80c1beb17,VIN00000000000006,1594224000,Driver06,1014242000,1381969000,-1.0,-1.0,0.0,20.01,47,2,2020-07-08T18:00:00
14381,6012cf7006a875e80c1beb1d,VIN00000000000006,1594238400,Driver06,1014308000,1382230000,7.845246573580109,47.52172304168309,0.0,20.01,93,4,2020-07-08T22:00:00
14382,6012cf7006a875e80c1beb22,VIN00000000000006,1594243800,Driver06,1014345000,1382321000,-1.0,-1.0,0.0,20.01,27,1,2020-07-08T23:30:00
14383,6012cf7006a875e80c1beb27,VIN00000000000006,1594265400,Driver06,1014439000,1382592000,-1.0,-1.0,0.0,20.01,75,2,2020-07-09T05:30:00
14384,6012cf7006a875e80c1beb2c,VIN00000000000006,1594267200,Driver06,1014443000,1382633000,7.912665962019481,47.98742624927871,0.0,20.01,18,3,2020-07-09T06:00:00
14385,6012cf7006a875e80c1beb31,VIN00000000000006,1594312200,Driver06,1014637000,1383383000,7.779338658137646,48.36218434038327,0.0,20.01,18,5,2020-07-09T18:30:00
14386,6012cf7006a875e80c1beb36,VIN00000000000006,1594315800,Driver06,1014653000,1383446000,7.776947681554756,48.587639883956136,0.0,20.01,21,3,2020-07-09T19:30:00
14387,6012cf7006a875e80c1beb3b,VIN00000000000006,1594328400,Driver06,1014705000,1383593000,-1.0,-1.0,0.0,20.01,65,2,2020-07-09T23:00:00
14388,6012cf7006a875e80c1beb40,VIN00000000000006,1594333800,Driver06,1014726000,1383666000,-1.0,-1.0,0.0,20.01,79,2,2020-07-10T00:30:00
14389,6012cf7006a875e80c1beb45,VIN00000000000006,1594339200,Driver06,1014756000,1383749000,-1.0,-1.0,0.0,20.01,80,1,2020-07-10T02:00:00
14390,6012cf7106a875e80c1beb4a,VIN00000000000006,1594359000,Driver06,1014856000,1384028000,7.973937811251513,48.76127874443167,0.0,20.01,56,3,2020-07-10T07:30:00
14391,6012cf7106a875e80c1beb4f,VIN00000000000006,1594409400,Driver06,1015077000,1384887000,-1.0,-1.0,0.0,20.01,54,2,2020-07-10T21:30:00
14392,6012cf7106a875e80c1beb54,VIN00000000000006,1594456200,Driver06,1015304000,1385533000,7.692267628310069,48.4407662711172,0.0,20.01,29,6,2020-07-11T10:30:00
14393,6012cf7106a875e80c1beb59,VIN00000000000006,1594463400,Driver06,1015342000,1385610000,-1.0,-1.0,0.0,20.01,49,2,2020-07-11T12:30:00
14394,6012cf7106a875e80c1beb5e,VIN00000000000006,1594465200,Driver06,1015353000,1385656000,7.60281519617633,48.48266962662712,0.0,20.01,53,3,2020-07-11T13:00:00
14395,6012cf7106a875e80c1beb63,VIN00000000000006,1594472400,Driver06,1015371000,1385750000,7.580745890839149,48.123683537504384,0.0,20.01,82,3,2020-07-11T15:00:00
14396,6012cf7106a875e80c1beb68,VIN00000000000006,1594486800,Driver06,1015428000,1385972000,7.652485610639692,48.56190593146204,0.0,20.01,48,3,2020-07-11T19:00:00
14397,6012cf7106a875e80c1beb6d,VIN00000000000006,1594494000,Driver06,1015454000,1386074000,-1.0,-1.0,0.0,20.01,12,1,2020-07-11T21:00:00
14398,6012cf7106a875e80c1beb72,VIN00000000000006,1594508400,Driver06,1015519000,1386249000,-1.0,-1.0,0.0,20.01,30,2,2020-07-12T01:00:00
14399,6012cf7106a875e80c1beb77,VIN00000000000006,1594512000,Driver06,1015546000,1386310000,7.624904884540605,48.21384956974371,0.0,20.01,57,6,2020-07-12T02:00:00
14400,6012cf7106a875e80c1beb7c,VIN00000000000006,1594533600,Driver06,1015647000,1386615000,7.626420796036936,47.87519656947607,0.0,20.01,47,3,2020-07-12T08:00:00
14401,6012cf7106a875e80c1beb81,VIN00000000000006,1594546200,Driver06,1015712000,1386782000,-1.0,-1.0,0.0,20.01,38,1,2020-07-12T11:30:00
14402,6012cf7106a875e80c1beb86,VIN00000000000006,1594558800,Driver06,1015771000,1386959000,-1.0,-1.0,0.0,20.01,89,2,2020-07-12T15:00:00
14403,6012cf7106a875e80c1beb8b,VIN00000000000006,1594576800,Driver06,1015854000,1387217000,7.590679198974219,48.36562001093349,0.0,20.01,52,4,2020-07-12T20:00:00
14404,6012cf7106a875e80c1beb90,VIN00000000000006,1594585800,Driver06,1015901000,1387363000,7.699048545929704,48.26637046595075,0.0,20.01,62,6,2020-07-12T22:30:00
14405,6012cf7106a875e80c1beb95,VIN00000000000006,1594587600,Driver06,1015914000,1387376000,7.673747542535902,48.103398813209445,0.0,20.01,39,5,2020-07-12T23:00:00
14406,6012cf7106a875e80c1beb9a,VIN00000000000006,1594594800,Driver06,1015961000,1387531000,7.661141795953706,47.96986761692483,0.0,20.01,97,5,2020-07-13T01:00:00
14407,6012cf7106a875e80c1beb9f,VIN00000000000006,1594609200,Driver06,1016042000,1387728000,-1.0,-1.0,0.0,20.01,56,1,2020-07-13T05:00:00
14408,6012cf7106a875e80c1beba4,VIN00000000000006,1594616400,Driver06,1016072000,1387809000,7.664642541916773,47.57787212027844,0.0,20.01,56,3,2020-07-13T07:00:00
14409,6012cf7106a875e80c1beba9,VIN00000000000006,1594629000,Driver06,1016137000,1387930000,7.721553165903447,47.66146868053026,0.0,20.01,49,5,2020-07-13T10:30:00
14410,6012cf7106a875e80c1bebae,VIN00000000000006,1594638000,Driver06,1016166000,1388075000,-1.0,-1.0,0.0,20.01,69,1,2020-07-13T13:00:00
14411,6012cf7106a875e80c1bebb3,VIN00000000000006,1594639800,Driver06,1016179000,1388091000,7.782623807623196,47.840070902264856,0.0,20.01,22,6,2020-07-13T13:30:00
14412,6012cf7106a875e80c1bebb8,VIN00000000000006,1594661400,Driver06,1016309000,1388402000,7.803763515487679,47.25770102921582,0.0,20.01,46,3,2020-07-13T19:30:00
14413,6012cf7106a875e80c1bebbd,VIN00000000000006,1594663200,Driver06,1016321000,1388414000,7.787559335572635,47.43495054094894,0.0,20.01,23,5,2020-07-13T20:00:00
14414,6012cf7106a875e80c1bebc2,VIN00000000000006,1594670400,Driver06,1016356000,1388514000,7.826880914879049,47.63688165155863,0.0,20.01,47,6,2020-07-13T22:00:00
14415,6012cf7106a875e80c1bebc7,VIN00000000000006,1594677600,Driver06,1016397000,1388705000,-1.0,-1.0,0.0,20.01,76,1,2020-07-14T00:00:00
14416,6012cf7106a875e80c1bebcc,VIN00000000000006,1594686600,Driver06,1016437000,1388865000,7.869462930986003,47.4769122114356,0.0,20.01,24,4,2020-07-14T02:30:00
14417,6012cf7106a875e80c1bebd1,VIN00000000000006,1594688400,Driver06,1016451000,1388882000,7.837145806718206,47.409495290126685,0.0,20.01,35,3,2020-07-14T03:00:00
14418,6012cf7106a875e80c1bebd6,VIN00000000000006,1594701000,Driver06,1016505000,1389084000,7.954656993913161,47.57363086639039,0.0,20.01,92,5,2020-07-14T06:30:00
14419,6012cf7106a875e80c1bebdb,VIN00000000000006,1594722600,Driver06,1016589000,1389401000,8.080679449037424,47.883159460136135,0.0,20.01,33,6,2020-07-14T12:30:00
14420,6012cf7106a875e80c1bebe0,VIN00000000000006,1594729800,Driver06,1016618000,1389527000,-1.0,-1.0,0.0,20.01,24,1,2020-07-14T14:30:00
14421,6012cf7106a875e80c1bebe5,VIN00000000000006,1594753200,Driver06,1016729000,1389866000,8.170179945720546,47.76509582826789,0.0,20.01,32,4,2020-07-14T21:00:00
14422,6012cf7206a875e80c1bebea,VIN00000000000006,1594758600,Driver06,1016745000,1389906000,8.188959053660197,47.75899095852561,0.0,20.01,26,6,2020-07-14T22:30:00
14423,6012cf7206a875e80c1bebef,VIN00000000000006,1594762200,Driver06,1016771000,1389966000,8.188743511041295,47.47847482549694,0.0,20.01,83,6,2020-07-14T23:30:00
14424,6012cf7206a875e80c1bebf4,VIN00000000000006,1594782000,Driver06,1016842000,1390278000,8.201967584749935,47.303747662149455,0.0,20.01,87,3,2020-07-15T05:00:00
14425,6012cf7206a875e80c1bebf9,VIN00000000000006,1594785600,Driver06,1016853000,1390338000,8.217994580203582,47.44299521087671,0.0,20.01,75,6,2020-07-15T06:00:00
14426,6012cf7206a875e80c1bebfe,VIN00000000000006,1594810800,Driver06,1016954000,1390647000,8.150502891320366,47.35036200781225,0.0,20.01,12,3,2020-07-15T13:00:00
14427,6012cf7206a875e80c1bec03,VIN00000000000006,1594814400,Driver06,1016981000,1390681000,8.118248359513068,47.03117698580199,0.0,20.01,85,6,2020-07-15T14:00:00
14428,6012cf7206a875e80c1bec08,VIN00000000000006,1594816200,Driver06,1016989000,1390697000,8.14977866250168,47.165068686078754,0.0,20.01,16,5,2020-07-15T14:30:00
14429,6012cf7206a875e80c1bec0d,VIN00000000000006,1594818000,Driver06,1017002000,1390733000,8.171352714332766,47.26227279880858,0.0,20.01,23,5,2020-07-15T15:00:00
14430,6012cf7206a875e80c1bec12,VIN00000000000006,1594823400,Driver06,1017030000,1390846000,-1.0,-1.0,0.0,20.01,12,2,2020-07-15T16:30:00
14431,6012cf7206a875e80c1bec17,VIN00000000000006,1594825200,Driver06,1017036000,1390871000,8.11098390405378,47.39219001225173,0.0,20.01,25,3,2020-07-15T17:00:00
14432,6012cf7206a875e80c1bec1c,VIN00000000000006,1594828800,Driver06,1017053000,1390925000,8.097860448525644,47.50310483307422,0.0,20.01,20,6,2020-07-15T18:00:00
14433,6012cf7206a875e80c1bec21,VIN00000000000006,1594841400,Driver06,1017099000,1391065000,8.081515839859453,47.39746684830431,0.0,20.01,22,4,2020-07-15T21:30:00
14434,6012cf7206a875e80c1bec26,VIN00000000000006,1594854000,Driver06,1017163000,1391274000,8.080298086429819,47.13449948289537,0.0,20.01,59,6,2020-07-16T01:00:00
14435,6012cf7206a875e80c1bec2b,VIN00000000000006,1594864800,Driver06,1017217000,1391427000,-1.0,-1.0,0.0,20.01,37,2,2020-07-16T04:00:00
14436,6012cf7206a875e80c1bec30,VIN00000000000006,1594868400,Driver06,1017244000,1391452000,8.03761616484941,47.5363178642732,0.0,20.01,35,4,2020-07-16T05:00:00
14437,6012cf7206a875e80c1bec35,VIN00000000000006,1594890000,Driver06,1017341000,1391819000,8.001203241210149,47.84256802393385,0.0,20.01,70,6,2020-07-16T11:00:00
14438,6012cf7206a875e80c1bec3a,VIN00000000000006,1594891800,Driver06,1017347000,1391856000,-1.0,-1.0,0.0,20.01,55,1,2020-07-16T11:30:00
14439,6012cf7206a875e80c1bec3f,VIN00000000000006,1594897200,Driver06,1017349000,1391937000,7.981578047771043,48.10145741592826,0.0,20.01,25,5,2020-07-16T13:00:00
14440,6012cf7206a875e80c1bec44,VIN00000000000006,1594899000,Driver06,1017363000,1391988000,-1.0,-1.0,0.0,20.01,18,1,2020-07-16T13:30:00
14441,6012cf7206a875e80c1bec49,VIN00000000000006,1594913400,Driver06,1017414000,1392269000,-1.0,-1.0,0.0,20.01,67,1,2020-07-16T17:30:00
14442,6012cf7206a875e80c1bec4e,VIN00000000000006,1594917000,Driver06,1017433000,1392335000,8.069311356849521,48.275846062673885,0.0,20.01,19,3,2020-07-16T18:30:00
14443,6012cf7206a875e80c1bec53,VIN00000000000006,1594929600,Driver06,1017458000,1392584000,8.12363548646906,48.39288803365899,0.0,20.01,12,3,2020-07-16T22:00:00
14444,6012cf7206a875e80c1bec58,VIN00000000000006,1594936800,Driver06,1017505000,1392695000,8.185912074182879,48.16323904257262,0.0,20.01,23,5,2020-07-17T00:00:00
14445,6012cf7206a875e80c1bec5d,VIN00000000000006,1594956600,Driver06,1017608000,1393022000,8.223437599594613,48.09842149843253,0.0,20.01,68,5,2020-07-17T05:30:00
14446,6012cf7206a875e80c1bec62,VIN00000000000006,1594958400,Driver06,1017622000,1393024000,8.244838200153326,48.281328295839735,0.0,20.01,82,3,2020-07-17T06:00:00
14447,6012cf7206a875e80c1bec67,VIN00000000000006,1594972800,Driver06,1017705000,1393270000,-1.0,-1.0,0.0,20.01,59,2,2020-07-17T10:00:00
14448,6012cf7206a875e80c1bec6c,VIN00000000000006,1594976400,Driver06,1017724000,1393308000,8.1760793583936,47.98632759955443,0.0,20.01,60,3,2020-07-17T11:00:00
14449,6012cf7206a875e80c1bec71,VIN00000000000006,1594987200,Driver06,1017768000,1393485000,-1.0,-1.0,0.0,20.01,28,2,2020-07-17T14:00:00
14450,6012cf7206a875e80c1bec76,VIN00000000000006,1594992600,Driver06,1017787000,1393536000,-1.0,-1.0,0.0,20.01,89,1,2020-07-17T15:30:00
14451,6012cf7206a875e80c1bec7b,VIN00000000000006,1595001600,Driver06,1017815000,1393680000,8.302172714971789,48.09805792659671,0.0,20.01,90,4,2020-07-17T18:00:00
14452,6012cf7206a875e80c1bec80,VIN00000000000006,1595003400,Driver06,1017821000,1393722000,-1.0,-1.0,0.0,20.01,84,2,2020-07-17T18:30:00
14453,6012cf7206a875e80c1bec85,VIN00000000000006,1595014200,Driver06,1017871000,1393888000,8.239984281110077,47.37700415328324,0.0,20.01,51,5,2020-07-17T21:30:00
14454,6012cf7206a875e80c1bec8a,VIN00000000000006,1595019600,Driver06,1017899000,1393974000,-1.0,-1.0,0.0,20.01,76,2,2020-07-17T23:00:00
14455,6012cf7306a875e80c1bec8f,VIN00000000000006,1595021400,Driver06,1017901000,1394016000,-1.0,-1.0,0.0,20.01,42,1,2020-07-17T23:30:00
14456,6012cf7306a875e80c1bec94,VIN00000000000006,1595030400,Driver06,1017962000,1394186000,8.367430537891968,47.47213839012236,0.0,20.01,52,3,2020-07-18T02:00:00
14457,6012cf7306a875e80c1bec99,VIN00000000000006,1595034000,Driver06,1017972000,1394219000,8.395366416257776,47.4067359481765,0.0,20.01,81,6,2020-07-18T03:00:00
14458,6012cf7306a875e80c1bec9e,VIN00000000000006,1595048400,Driver06,1018046000,1394423000,8.355811311448313,47.70452052730938,0.0,20.01,14,3,2020-07-18T07:00:00
14459,6012cf7306a875e80c1beca3,VIN00000000000006,1595057400,Driver06,1018071000,1394544000,8.42548775768609,47.78347191196687,0.0,20.01,11,6,2020-07-18T09:30:00
14460,6012cf7306a875e80c1beca8,VIN00000000000006,1595071800,Driver06,1018119000,1394739000,8.461041719636357,48.147283287129866,0.0,20.01,78,4,2020-07-18T13:30:00
14461,6012cf7306a875e80c1becad,VIN00000000000006,1595088000,Driver06,1018202000,1395032000,8.512532080181588,48.411255997723096,0.0,20.01,73,5,2020-07-18T18:00:00
14462,6012cf7306a875e80c1becb2,VIN00000000000006,1595095200,Driver06,1018245000,1395183000,8.538624374251023,48.23193371365434,0.0,20.01,14,4,2020-07-18T20:00:00
14463,6012cf7306a875e80c1becb7,VIN00000000000006,1595097000,Driver06,1018251000,1395208000,8.554281222077243,48.42852658595005,0.0,20.01,28,4,2020-07-18T20:30:00
14464,6012cf7306a875e80c1becbc,VIN00000000000006,1595104200,Driver06,1018283000,1395316000,8.539384889958265,48.6356972398566,0.0,20.01,50,6,2020-07-18T22:30:00
14465,6012cf7306a875e80c1becc1,VIN00000000000006,1595113200,Driver06,1018315000,1395522000,8.532294079474868,48.44656525976123,0.0,20.01,59,3,2020-07-19T01:00:00
14466,6012cf7306a875e80c1becc6,VIN00000000000006,1595133000,Driver06,1018425000,1395893000,8.513238547148728,48.269015309371085,0.0,20.01,25,3,2020-07-19T06:30:00
14467,6012cf7306a875e80c1beccb,VIN00000000000006,1595160000,Driver06,1018553000,1396277000,8.498859663578719,47.67838161487505,0.0,20.01,59,5,2020-07-19T14:00:00
14468,6012cf7306a875e80c1becd0,VIN00000000000006,1595230200,Driver06,1018915000,1397188000,-1.0,-1.0,0.0,20.01,29,1,2020-07-20T09:30:00
14469,6012cf7306a875e80c1becd5,VIN00000000000006,1595259000,Driver06,1018994000,1397674000,8.36306869271989,46.48243890969872,0.0,20.01,88,5,2020-07-20T17:30:00
14470,6012cf7306a875e80c1becda,VIN00000000000006,1595275200,Driver06,1019067000,1397874000,8.342388107252779,46.2771216951714,0.0,20.01,37,3,2020-07-20T22:00:00
14471,6012cf7306a875e80c1becdf,VIN00000000000006,1595284200,Driver06,1019119000,1398008000,8.429897440350329,46.488820120758895,0.0,20.01,80,6,2020-07-21T00:30:00
14472,6012cf7306a875e80c1bece4,VIN00000000000006,1595286000,Driver06,1019127000,1398030000,-1.0,-1.0,0.0,20.01,35,1,2020-07-21T01:00:00
14473,6012cf7306a875e80c1bece9,VIN00000000000006,1595295000,Driver06,1019171000,1398207000,-1.0,-1.0,0.0,20.01,81,2,2020-07-21T03:30:00
14474,6012cf7306a875e80c1becee,VIN00000000000006,1595311200,Driver06,1019226000,1398464000,8.418986890566082,47.156270188740514,0.0,20.01,39,4,2020-07-21T08:00:00
14475,6012cf7306a875e80c1becf3,VIN00000000000006,1595313000,Driver06,1019236000,1398465000,8.441965260079744,47.16319067724277,0.0,20.01,75,3,2020-07-21T08:30:00
14476,6012cf7306a875e80c1becf8,VIN00000000000006,1595314800,Driver06,1019241000,1398484000,8.46188525849942,47.25044188907037,0.0,20.01,40,5,2020-07-21T09:00:00
14477,6012cf7306a875e80c1becfd,VIN00000000000006,1595318400,Driver06,1019255000,1398574000,8.527124931531777,47.09109735597619,0.0,20.01,22,6,2020-07-21T10:00:00
14478,6012cf7306a875e80c1bed02,VIN00000000000006,1595322000,Driver06,1019271000,1398667000,8.512110779235066,47.11837154396476,0.0,20.01,69,3,2020-07-21T11:00:00
14479,6012cf7306a875e80c1bed07,VIN00000000000006,1595327400,Driver06,1019306000,1398743000,8.49766839960632,47.1829337505844,0.0,20.01,63,6,2020-07-21T12:30:00
14480,6012cf7306a875e80c1bed0c,VIN00000000000006,1595332800,Driver06,1019324000,1398824000,8.519707964590062,47.54600195868664,0.0,20.01,17,3,2020-07-21T14:00:00
14481,6012cf7306a875e80c1bed11,VIN00000000000006,1595336400,Driver06,1019351000,1398885000,8.48536385861141,47.3725334276025,0.0,20.01,25,4,2020-07-21T15:00:00
14482,6012cf7306a875e80c1bed16,VIN00000000000006,1595343600,Driver06,1019379000,1398960000,8.455068739771276,47.41793595051914,0.0,20.01,71,3,2020-07-21T17:00:00
14483,6012cf7306a875e80c1bed1b,VIN00000000000006,1595352600,Driver06,1019409000,1399162000,8.454505006984574,46.67123728919111,0.0,20.01,41,3,2020-07-21T19:30:00
14484,6012cf7306a875e80c1bed20,VIN00000000000006,1595356200,Driver06,1019428000,1399226000,8.481763626422572,46.491101164066286,0.0,20.01,41,4,2020-07-21T20:30:00
14485,6012cf7306a875e80c1bed25,VIN00000000000006,1595361600,Driver06,1019444000,1399333000,-1.0,-1.0,0.0,20.01,65,2,2020-07-21T22:00:00
14486,6012cf7306a875e80c1bed2a,VIN00000000000006,1595368800,Driver06,1019460000,1399421000,-1.0,-1.0,0.0,20.01,78,1,2020-07-22T00:00:00
14487,6012cf7406a875e80c1bed2f,VIN00000000000006,1595377800,Driver06,1019499000,1399525000,8.516555743783389,46.83059481717336,0.0,20.01,14,4,2020-07-22T02:30:00
14488,6012cf7406a875e80c1bed34,VIN00000000000006,1595388600,Driver06,1019543000,1399644000,-1.0,-1.0,0.0,20.01,85,1,2020-07-22T05:30:00
14489,6012cf7406a875e80c1bed39,VIN00000000000006,1595397600,Driver06,1019588000,1399813000,8.483565565013228,46.690159449386464,0.0,20.01,13,5,2020-07-22T08:00:00
14490,6012cf7406a875e80c1bed3e,VIN00000000000006,1595399400,Driver06,1019589000,1399825000,8.517988631993298,46.66351529075212,0.0,20.01,44,6,2020-07-22T08:30:00
14491,6012cf7406a875e80c1bed43,VIN00000000000006,1595401200,Driver06,1019595000,1399831000,-1.0,-1.0,0.0,20.01,18,1,2020-07-22T09:00:00
14492,6012cf7406a875e80c1bed48,VIN00000000000006,1595404800,Driver06,1019612000,1399888000,8.534120486656306,46.7552262758541,0.0,20.01,94,5,2020-07-22T10:00:00
14493,6012cf7406a875e80c1bed4d,VIN00000000000006,1595408400,Driver06,1019628000,1399926000,8.493362704502008,46.48149538508479,0.0,20.01,60,5,2020-07-22T11:00:00
14494,6012cf7406a875e80c1bed52,VIN00000000000006,1595417400,Driver06,1019676000,1400059000,-1.0,-1.0,0.0,20.01,80,2,2020-07-22T13:30:00
14495,6012cf7406a875e80c1bed57,VIN00000000000006,1595451600,Driver06,1019823000,1400631000,8.392717171111746,46.44256906375768,0.0,20.01,53,3,2020-07-22T23:00:00
14496,6012cf7406a875e80c1bed5c,VIN00000000000006,1595453400,Driver06,1019829000,1400671000,8.385365256967077,46.25164746026701,0.0,20.01,90,3,2020-07-22T23:30:00
14497,6012cf7406a875e80c1bed61,VIN00000000000006,1595458800,Driver06,1019850000,1400734000,8.327950979293163,46.13123814615405,0.0,20.01,56,5,2020-07-23T01:00:00
14498,6012cf7406a875e80c1bed66,VIN00000000000006,1595469600,Driver06,1019887000,1400900000,8.317772877732974,46.23657304351509,0.0,20.01,37,3,2020-07-23T04:00:00
14499,6012cf7406a875e80c1bed6b,VIN00000000000006,1595482200,Driver06,1019944000,1401112000,8.425795523282256,46.0715376433167,0.0,20.01,50,6,2020-07-23T07:30:00
14500,6012cf7406a875e80c1bed70,VIN00000000000006,1595487600,Driver06,1019969000,1401178000,8.393290099009063,46.35180193343572,0.0,20.01,13,3,2020-07-23T09:00:00
14501,6012cf7406a875e80c1bed75,VIN00000000000006,1595505600,Driver06,1020041000,1401462000,-1.0,-1.0,0.0,20.01,22,2,2020-07-23T14:00:00
