,_id,VinVehicle,Timestamp,Driver,Position_lon,Position_lat,Position_altitude,Position_heading,Position_speed,Position_satellites,MessageDate,DeltaOdometer,DeltaLifeConsumption
14160,6012cf6906a875e80c1be6ca,VIN00000000000006,1592798400,Driver06,8.063782116650863,46.16743286209579,0.0,20.01,77,6,2020-06-22T06:00:00,10000,9000
14161,6012cf6906a875e80c1be6cf,VIN00000000000006,1592800200,Driver06,8.084916047480805,46.172318032559765,0.0,20.01,55,3,2020-06-22T06:30:00,9000,29000
14162,6012cf6a06a875e80c1be6d4,VIN00000000000006,1592803800,Driver06,8.11070113095271,46.19459333210189,0.0,20.01,30,5,2020-06-22T07:30:00,21000,27000
14163,6012cf6a06a875e80c1be6d9,VIN00000000000006,1592807400,Driver06,8.125083290999774,46.035569999115374,0.0,20.01,72,6,2020-06-22T08:30:00,18000,57000
14164,6012cf6a06a875e80c1be6de,VIN00000000000006,1592811000,Driver06,8.135404353536702,45.87873159385356,0.0,20.01,62,3,2020-06-22T09:30:00,24000,56000
14165,6012cf6a06a875e80c1be6e3,VIN00000000000006,1592818200,Driver06,-1.0,-1.0,0.0,20.01,25,1,2020-06-22T11:30:00,17000,95000
14166,6012cf6a06a875e80c1be6e8,VIN00000000000006,1592820000,Driver06,8.129576745007379,45.88834817341319,0.0,20.01,29,4,2020-06-22T12:00:00,10000,26000
14167,6012cf6a06a875e80c1be6ed,VIN00000000000006,1592825400,Driver06,-1.0,-1.0,0.0,20.01,11,1,2020-06-22T13:30:00,19000,52000
14168,6012cf6a06a875e80c1be6f2,VIN00000000000006,1592834400,Driver06,-1.0,-1.0,0.0,20.01,76,1,2020-06-22T16:00:00,44000,118000
14169,6012cf6a06a875e80c1be6f7,VIN00000000000006,1592838000,Driver06,8.011562016639795,46.10344538934483,0.0,20.01,84,6,2020-06-22T17:00:00,28000,77000
14170,6012cf6a06a875e80c1be6fc,VIN00000000000006,1592843400,Driver06,-1.0,-1.0,0.0,20.01,15,2,2020-06-22T18:30:00,33000,51000
14171,6012cf6a06a875e80c1be701,VIN00000000000006,1592850600,Driver06,7.90468084295983,46.69538167046658,0.0,20.01,54,6,2020-06-22T20:30:00,21000,101000
14172,6012cf6a06a875e80c1be706,VIN00000000000006,1592859600,Driver06,8.015017676184204,46.855524199213406,0.0,20.01,15,4,2020-06-22T23:00:00,14000,141000
14173,6012cf6a06a875e80c1be70b,VIN00000000000006,1592861400,Driver06,-1.0,-1.0,0.0,20.01,78,2,2020-06-22T23:30:00,2000,13000
14174,6012cf6a06a875e80c1be711,VIN00000000000006,1592865000,Driver06,-1.0,-1.0,0.0,20.01,83,1,2020-06-23T00:30:00,28000,74000
14175,6012cf6a06a875e80c1be716,VIN00000000000006,1592866800,Driver06,-1.0,-1.0,0.0,20.01,79,1,2020-06-23T01:00:00,8000,17000
14176,6012cf6a06a875e80c1be71b,VIN00000000000006,1592870400,Driver06,8.01284148662418,47.30091167967847,0.0,20.01,95,6,2020-06-23T02:00:00,5000,46000
14177,6012cf6a06a875e80c1be720,VIN00000000000006,1592884800,Driver06,-1.0,-1.0,0.0,20.01,20,1,2020-06-23T06:00:00,64000,174000
14178,6012cf6a06a875e80c1be725,VIN00000000000006,1592886600,Driver06,7.999908617770191,46.87900087282739,0.0,20.01,47,3,2020-06-23T06:30:00,8000,50000
14179,6012cf6a06a875e80c1be72a,VIN00000000000006,1592892000,Driver06,-1.0,-1.0,0.0,20.01,94,2,2020-06-23T08:00:00,30000,92000
14180,6012cf6a06a875e80c1be72f,VIN00000000000006,1592899200,Driver06,7.948387165824232,47.1487780681979,0.0,20.01,19,4,2020-06-23T10:00:00,28000,22000
14181,6012cf6a06a875e80c1be734,VIN00000000000006,1592901000,Driver06,7.964293742318824,47.27199351601768,0.0,20.01,86,5,2020-06-23T10:30:00,7000,50000
14182,6012cf6a06a875e80c1be739,VIN00000000000006,1592906400,Driver06,7.9992985704829405,47.05489974984806,0.0,20.01,28,3,2020-06-23T12:00:00,33000,53000
14183,6012cf6a06a875e80c1be73e,VIN00000000000006,1592917200,Driver06,-1.0,-1.0,0.0,20.01,94,2,2020-06-23T15:00:00,45000,186000
14184,6012cf6a06a875e80c1be743,VIN00000000000006,1592920800,Driver06,8.049574606127196,47.06654405172061,0.0,20.01,53,6,2020-06-23T16:00:00,17000,69000
14185,6012cf6a06a875e80c1be748,VIN00000000000006,1592922600,Driver06,8.021819638001313,47.00292893653652,0.0,20.01,29,4,2020-06-23T16:30:00,7000,2000
14186,6012cf6a06a875e80c1be74d,VIN00000000000006,1592931600,Driver06,8.116449821963057,47.391554046622765,0.0,20.01,51,4,2020-06-23T19:00:00,18000,104000
14187,6012cf6a06a875e80c1be752,VIN00000000000006,1592938800,Driver06,8.091618677666723,47.820416308493215,0.0,20.01,49,5,2020-06-23T21:00:00,35000,59000
14188,6012cf6a06a875e80c1be757,VIN00000000000006,1592944200,Driver06,8.057023598669929,47.84515414984772,0.0,20.01,52,4,2020-06-23T22:30:00,14000,96000
14189,6012cf6a06a875e80c1be75c,VIN00000000000006,1592958600,Driver06,-1.0,-1.0,0.0,20.01,17,2,2020-06-24T02:30:00,65000,249000
14190,6012cf6a06a875e80c1be761,VIN00000000000006,1592960400,Driver06,7.954140930706783,48.17481540448144,0.0,20.01,35,3,2020-06-24T03:00:00,8000,4000
14191,6012cf6a06a875e80c1be766,VIN00000000000006,1592962200,Driver06,-1.0,-1.0,0.0,20.01,37,1,2020-06-24T03:30:00,16000,15000
14192,6012cf6a06a875e80c1be76b,VIN00000000000006,1592967600,Driver06,-1.0,-1.0,0.0,20.01,17,2,2020-06-24T05:00:00,9000,116000
14193,6012cf6a06a875e80c1be770,VIN00000000000006,1592969400,Driver06,7.981714724904522,48.55350084014762,0.0,20.01,60,6,2020-06-24T05:30:00,4000,31000
14194,6012cf6a06a875e80c1be775,VIN00000000000006,1592980200,Driver06,-1.0,-1.0,0.0,20.01,74,1,2020-06-24T08:30:00,58000,144000
14195,6012cf6b06a875e80c1be77a,VIN00000000000006,1592982000,Driver06,7.953009772499338,49.05213991635788,0.0,20.01,91,4,2020-06-24T09:00:00,3000,4000
14196,6012cf6b06a875e80c1be77f,VIN00000000000006,1592987400,Driver06,7.952515956800009,49.04789581668012,0.0,20.01,98,3,2020-06-24T10:30:00,24000,111000
14197,6012cf6b06a875e80c1be784,VIN00000000000006,1592991000,Driver06,8.022669522722143,48.87951857731083,0.0,20.01,85,6,2020-06-24T11:30:00,15000,49000
14198,6012cf6b06a875e80c1be789,VIN00000000000006,1592992800,Driver06,8.018909942978752,48.976396479180174,0.0,20.01,92,5,2020-06-24T12:00:00,11000,35000
14199,6012cf6b06a875e80c1be78e,VIN00000000000006,1593012600,Driver06,-1.0,-1.0,0.0,20.01,51,1,2020-06-24T17:30:00,98000,344000
14200,6012cf6b06a875e80c1be793,VIN00000000000006,1593018000,Driver06,8.035101501585638,49.69248461711046,0.0,20.01,89,4,2020-06-24T19:00:00,32000,60000
14201,6012cf6b06a875e80c1be798,VIN00000000000006,1593019800,Driver06,-1.0,-1.0,0.0,20.01,22,1,2020-06-24T19:30:00,4000,14000
14202,6012cf6b06a875e80c1be79d,VIN00000000000006,1593030600,Driver06,8.037286626517155,49.63977903366404,0.0,20.01,66,5,2020-06-24T22:30:00,36000,173000
14203,6012cf6b06a875e80c1be7a2,VIN00000000000006,1593041400,Driver06,-1.0,-1.0,0.0,20.01,64,2,2020-06-25T01:30:00,42000,142000
14204,6012cf6b06a875e80c1be7a7,VIN00000000000006,1593043200,Driver06,-1.0,-1.0,0.0,20.01,57,1,2020-06-25T02:00:00,2000,6000
14205,6012cf6b06a875e80c1be7ac,VIN00000000000006,1593046800,Driver06,7.989313281108857,50.02495652775156,0.0,20.01,86,5,2020-06-25T03:00:00,17000,67000
14206,6012cf6b06a875e80c1be7b1,VIN00000000000006,1593055800,Driver06,7.907916906848714,50.42266162727922,0.0,20.01,46,4,2020-06-25T05:30:00,53000,115000
14207,6012cf6b06a875e80c1be7b6,VIN00000000000006,1593057600,Driver06,7.894467476668265,50.3113920784597,0.0,20.01,37,6,2020-06-25T06:00:00,6000,13000
14208,6012cf6b06a875e80c1be7bb,VIN00000000000006,1593059400,Driver06,-1.0,-1.0,0.0,20.01,69,1,2020-06-25T06:30:00,9000,53000
14209,6012cf6b06a875e80c1be7c0,VIN00000000000006,1593066600,Driver06,7.807681772513089,50.20275372742366,0.0,20.01,41,6,2020-06-25T08:30:00,35000,110000
14210,6012cf6b06a875e80c1be7c5,VIN00000000000006,1593075600,Driver06,-1.0,-1.0,0.0,20.01,10,2,2020-06-25T11:00:00,46000,170000
14211,6012cf6b06a875e80c1be7ca,VIN00000000000006,1593077400,Driver06,-1.0,-1.0,0.0,20.01,76,1,2020-06-25T11:30:00,4000,22000
14212,6012cf6b06a875e80c1be7cf,VIN00000000000006,1593079200,Driver06,7.875382345068981,50.06866445850464,0.0,20.01,39,6,2020-06-25T12:00:00,2000,14000
14213,6012cf6b06a875e80c1be7d4,VIN00000000000006,1593082800,Driver06,-1.0,-1.0,0.0,20.01,12,1,2020-06-25T13:00:00,19000,16000
14214,6012cf6b06a875e80c1be7d9,VIN00000000000006,1593090000,Driver06,-1.0,-1.0,0.0,20.01,61,1,2020-06-25T15:00:00,34000,138000
14215,6012cf6b06a875e80c1be7de,VIN00000000000006,1593102600,Driver06,7.849589119366523,49.287109851395535,0.0,20.01,41,3,2020-06-25T18:30:00,50000,223000
14216,6012cf6b06a875e80c1be7e3,VIN00000000000006,1593108000,Driver06,7.839647385278323,49.47886082295377,0.0,20.01,72,5,2020-06-25T20:00:00,30000,75000
14217,6012cf6b06a875e80c1be7e8,VIN00000000000006,1593113400,Driver06,7.830728719575747,49.48997485084393,0.0,20.01,58,5,2020-06-25T21:30:00,22000,60000
14218,6012cf6b06a875e80c1be7ed,VIN00000000000006,1593118800,Driver06,7.841117649074941,49.26534238554426,0.0,20.01,47,5,2020-06-25T23:00:00,29000,56000
14219,6012cf6b06a875e80c1be7f2,VIN00000000000006,1593122400,Driver06,7.809321472603488,49.28000666649357,0.0,20.01,39,5,2020-06-26T00:00:00,24000,27000
14220,6012cf6b06a875e80c1be7f7,VIN00000000000006,1593145800,Driver06,7.906151773426147,48.53997681876514,0.0,20.01,50,4,2020-06-26T06:30:00,89000,285000
14221,6012cf6b06a875e80c1be7fc,VIN00000000000006,1593149400,Driver06,-1.0,-1.0,0.0,20.01,71,2,2020-06-26T07:30:00,9000,43000
14222,6012cf6b06a875e80c1be801,VIN00000000000006,1593153000,Driver06,7.802765650326568,48.6655838993961,0.0,20.01,64,6,2020-06-26T08:30:00,12000,42000
14223,6012cf6b06a875e80c1be806,VIN00000000000006,1593162000,Driver06,-1.0,-1.0,0.0,20.01,94,2,2020-06-26T11:00:00,37000,110000
14224,6012cf6b06a875e80c1be80b,VIN00000000000006,1593190800,Driver06,8.0424229595965,48.86991837693367,0.0,20.01,94,6,2020-06-26T19:00:00,124000,428000
14225,6012cf6b06a875e80c1be810,VIN00000000000006,1593203400,Driver06,8.018248729030562,49.051079697413776,0.0,20.01,14,3,2020-06-26T22:30:00,41000,196000
14226,6012cf6b06a875e80c1be815,VIN00000000000006,1593212400,Driver06,8.08112783957655,48.93221454419893,0.0,20.01,59,3,2020-06-27T01:00:00,28000,109000
14227,6012cf6b06a875e80c1be81a,VIN00000000000006,1593219600,Driver06,-1.0,-1.0,0.0,20.01,35,1,2020-06-27T03:00:00,20000,135000
14228,6012cf6c06a875e80c1be81f,VIN00000000000006,1593223200,Driver06,8.045805941342566,48.8192263661263,0.0,20.01,20,6,2020-06-27T04:00:00,23000,59000
14229,6012cf6c06a875e80c1be824,VIN00000000000006,1593226800,Driver06,7.979717005541054,48.61826688013517,0.0,20.01,22,6,2020-06-27T05:00:00,22000,72000
14230,6012cf6c06a875e80c1be829,VIN00000000000006,1593228600,Driver06,-1.0,-1.0,0.0,20.01,93,2,2020-06-27T05:30:00,14000,6000
14231,6012cf6c06a875e80c1be82e,VIN00000000000006,1593232200,Driver06,8.001261384756232,48.80254393815768,0.0,20.01,92,4,2020-06-27T06:30:00,23000,61000
14232,6012cf6c06a875e80c1be833,VIN00000000000006,1593234000,Driver06,-1.0,-1.0,0.0,20.01,44,1,2020-06-27T07:00:00,13000,38000
14233,6012cf6c06a875e80c1be838,VIN00000000000006,1593235800,Driver06,7.966112551849331,48.805061230537504,0.0,20.01,24,4,2020-06-27T07:30:00,0,5000
14234,6012cf6c06a875e80c1be83d,VIN00000000000006,1593248400,Driver06,-1.0,-1.0,0.0,20.01,25,1,2020-06-27T11:00:00,48000,174000
14235,6012cf6c06a875e80c1be842,VIN00000000000006,1593250200,Driver06,7.9814056063438,48.78970598599162,0.0,20.01,84,5,2020-06-27T11:30:00,14000,19000
14236,6012cf6c06a875e80c1be847,VIN00000000000006,1593259200,Driver06,-1.0,-1.0,0.0,20.01,47,2,2020-06-27T14:00:00,32000,101000
14237,6012cf6c06a875e80c1be84c,VIN00000000000006,1593262800,Driver06,-1.0,-1.0,0.0,20.01,76,1,2020-06-27T15:00:00,10000,74000
14238,6012cf6c06a875e80c1be851,VIN00000000000006,1593264600,Driver06,7.951554600463726,49.282353436228,0.0,20.01,93,6,2020-06-27T15:30:00,5000,7000
14239,6012cf6c06a875e80c1be856,VIN00000000000006,1593266400,Driver06,7.915952750437092,49.31289814886733,0.0,20.01,56,4,2020-06-27T16:00:00,6000,30000
14240,6012cf6c06a875e80c1be85b,VIN00000000000006,1593270000,Driver06,7.9585139661933395,49.10770967497064,0.0,20.01,76,5,2020-06-27T17:00:00,16000,71000
14241,6012cf6c06a875e80c1be860,VIN00000000000006,1593271800,Driver06,-1.0,-1.0,0.0,20.01,81,2,2020-06-27T17:30:00,3000,47000
14242,6012cf6c06a875e80c1be865,VIN00000000000006,1593275400,Driver06,-1.0,-1.0,0.0,20.01,97,1,2020-06-27T18:30:00,9000,85000
14243,6012cf6c06a875e80c1be86a,VIN00000000000006,1593277200,Driver06,7.916180437235408,49.24727723902435,0.0,20.01,88,3,2020-06-27T19:00:00,5000,5000
14244,6012cf6c06a875e80c1be86f,VIN00000000000006,1593280800,Driver06,-1.0,-1.0,0.0,20.01,50,2,2020-06-27T20:00:00,19000,25000
14245,6012cf6c06a875e80c1be874,VIN00000000000006,1593284400,Driver06,7.963783982720731,49.26116174938819,0.0,20.01,94,3,2020-06-27T21:00:00,17000,48000
14246,6012cf6c06a875e80c1be879,VIN00000000000006,1593286200,Driver06,-1.0,-1.0,0.0,20.01,47,1,2020-06-27T21:30:00,4000,54000
14247,6012cf6c06a875e80c1be87e,VIN00000000000006,1593288000,Driver06,8.014858352336505,49.27993786082352,0.0,20.01,41,4,2020-06-27T22:00:00,2000,52000
14248,6012cf6c06a875e80c1be883,VIN00000000000006,1593291600,Driver06,-1.0,-1.0,0.0,20.01,13,2,2020-06-27T23:00:00,20000,57000
14249,6012cf6c06a875e80c1be888,VIN00000000000006,1593293400,Driver06,-1.0,-1.0,0.0,20.01,23,1,2020-06-27T23:30:00,6000,18000
14250,6012cf6c06a875e80c1be88d,VIN00000000000006,1593295200,Driver06,8.052187640401707,49.2744713968145,0.0,20.01,25,3,2020-06-28T00:00:00,16000,47000
14251,6012cf6c06a875e80c1be892,VIN00000000000006,1593300600,Driver06,8.003468308597876,49.34727572084235,0.0,20.01,93,4,2020-06-28T01:30:00,22000,76000
14252,6012cf6c06a875e80c1be897,VIN00000000000006,1593311400,Driver06,8.10795625931735,49.59434872927032,0.0,20.01,79,5,2020-06-28T04:30:00,44000,248000
14253,6012cf6c06a875e80c1be89c,VIN00000000000006,1593315000,Driver06,-1.0,-1.0,0.0,20.01,94,2,2020-06-28T05:30:00,9000,60000
14254,6012cf6c06a875e80c1be8a1,VIN00000000000006,1593318600,Driver06,8.083923935000607,49.20410731987501,0.0,20.01,63,5,2020-06-28T06:30:00,20000,89000
14255,6012cf6c06a875e80c1be8a6,VIN00000000000006,1593322200,Driver06,8.085266413427298,49.23357350180487,0.0,20.01,99,6,2020-06-28T07:30:00,15000,79000
14256,6012cf6c06a875e80c1be8ab,VIN00000000000006,1593327600,Driver06,-1.0,-1.0,0.0,20.01,68,1,2020-06-28T09:00:00,16000,38000
14257,6012cf6c06a875e80c1be8b0,VIN00000000000006,1593333000,Driver06,-1.0,-1.0,0.0,20.01,64,1,2020-06-28T10:30:00,27000,94000
14258,6012cf6c06a875e80c1be8b5,VIN00000000000006,1593334800,Driver06,-1.0,-1.0,0.0,20.01,81,2,2020-06-28T11:00:00,9000,11000
14259,6012cf6c06a875e80c1be8ba,VIN00000000000006,1593336600,Driver06,8.100630001710723,49.25146660250493,0.0,20.01,13,6,2020-06-28T11:30:00,5000,20000
14260,6012cf6d06a875e80c1be8bf,VIN00000000000006,1593340200,Driver06,8.070862982586377,49.13419111314817,0.0,20.01,38,4,2020-06-28T12:30:00,24000,49000
14261,6012cf6d06a875e80c1be8c4,VIN00000000000006,1593342000,Driver06,-1.0,-1.0,0.0,20.01,61,2,2020-06-28T13:00:00,2000,14000
14262,6012cf6d06a875e80c1be8c9,VIN00000000000006,1593343800,Driver06,8.039582047020975,49.1094828978748,0.0,20.01,12,4,2020-06-28T13:30:00,10000,27000
14263,6012cf6d06a875e80c1be8ce,VIN00000000000006,1593345600,Driver06,8.040148854319535,49.305037540199066,0.0,20.01,13,6,2020-06-28T14:00:00,15000,1000
14264,6012cf6d06a875e80c1be8d3,VIN00000000000006,1593351000,Driver06,8.071836770803012,49.327325891713976,0.0,20.01,81,3,2020-06-28T15:30:00,21000,101000
14265,6012cf6d06a875e80c1be8d8,VIN00000000000006,1593361800,Driver06,8.075656316836719,49.37716294905596,0.0,20.01,58,5,2020-06-28T18:30:00,33000,149000
14266,6012cf6d06a875e80c1be8dd,VIN00000000000006,1593369000,Driver06,8.093522010931329,49.30886632263933,0.0,20.01,32,5,2020-06-28T20:30:00,33000,113000
14267,6012cf6d06a875e80c1be8e2,VIN00000000000006,1593370800,Driver06,-1.0,-1.0,0.0,20.01,12,1,2020-06-28T21:00:00,6000,39000
14268,6012cf6d06a875e80c1be8e8,VIN00000000000006,1593374400,Driver06,8.100476298983581,49.13827921996222,0.0,20.01,99,5,2020-06-28T22:00:00,12000,25000
14269,6012cf6d06a875e80c1be8ed,VIN00000000000006,1593376200,Driver06,8.101250305351664,49.02309403355683,0.0,20.01,34,5,2020-06-28T22:30:00,7000,18000
14270,6012cf6d06a875e80c1be8f2,VIN00000000000006,1593385200,Driver06,-1.0,-1.0,0.0,20.01,14,2,2020-06-29T01:00:00,24000,73000
14271,6012cf6d06a875e80c1be8f7,VIN00000000000006,1593387000,Driver06,-1.0,-1.0,0.0,20.01,76,2,2020-06-29T01:30:00,15000,34000
14272,6012cf6d06a875e80c1be8fc,VIN00000000000006,1593388800,Driver06,-1.0,-1.0,0.0,20.01,82,2,2020-06-29T02:00:00,1000,17000
14273,6012cf6d06a875e80c1be901,VIN00000000000006,1593390600,Driver06,8.176226634851188,48.24766425733291,0.0,20.01,81,5,2020-06-29T02:30:00,2000,19000
14274,6012cf6d06a875e80c1be906,VIN00000000000006,1593392400,Driver06,-1.0,-1.0,0.0,20.01,99,1,2020-06-29T03:00:00,10000,1000
14275,6012cf6d06a875e80c1be90b,VIN00000000000006,1593397800,Driver06,8.135005169286801,48.08395999926614,0.0,20.01,97,6,2020-06-29T04:30:00,35000,63000
14276,6012cf6d06a875e80c1be910,VIN00000000000006,1593401400,Driver06,8.155254540781552,48.02417794919544,0.0,20.01,36,4,2020-06-29T05:30:00,17000,46000
14277,6012cf6d06a875e80c1be915,VIN00000000000006,1593403200,Driver06,-1.0,-1.0,0.0,20.01,26,1,2020-06-29T06:00:00,16000,31000
14278,6012cf6d06a875e80c1be91a,VIN00000000000006,1593405000,Driver06,8.113416313923139,48.20128630057531,0.0,20.01,51,5,2020-06-29T06:30:00,10000,29000
14279,6012cf6d06a875e80c1be91f,VIN00000000000006,1593408600,Driver06,8.075262564195699,48.18328813656659,0.0,20.01,37,4,2020-06-29T07:30:00,10000,71000
14280,6012cf6d06a875e80c1be924,VIN00000000000006,1593410400,Driver06,-1.0,-1.0,0.0,20.01,34,2,2020-06-29T08:00:00,1000,44000
14281,6012cf6d06a875e80c1be929,VIN00000000000006,1593435600,Driver06,7.990249562295644,48.6867057964362,0.0,20.01,56,5,2020-06-29T15:00:00,86000,451000
14282,6012cf6d06a875e80c1be92e,VIN00000000000006,1593451800,Driver06,7.868080241045758,48.77301411104728,0.0,20.01,63,4,2020-06-29T19:30:00,61000,189000
14283,6012cf6d06a875e80c1be933,VIN00000000000006,1593453600,Driver06,7.837989777587488,48.92952613772984,0.0,20.01,93,5,2020-06-29T20:00:00,6000,37000
14284,6012cf6d06a875e80c1be938,VIN00000000000006,1593457200,Driver06,7.858684615922891,48.71373619178947,0.0,20.01,46,5,2020-06-29T21:00:00,8000,72000
14285,6012cf6d06a875e80c1be93d,VIN00000000000006,1593462600,Driver06,-1.0,-1.0,0.0,20.01,73,2,2020-06-29T22:30:00,15000,75000
14286,6012cf6d06a875e80c1be942,VIN00000000000006,1593464400,Driver06,7.893145953680632,48.42445535515294,0.0,20.01,87,3,2020-06-29T23:00:00,5000,7000
14287,6012cf6d06a875e80c1be947,VIN00000000000006,1593475200,Driver06,7.884393615566855,48.82890643150699,0.0,20.01,87,5,2020-06-30T02:00:00,54000,121000
14288,6012cf6d06a875e80c1be94c,VIN00000000000006,1593484200,Driver06,-1.0,-1.0,0.0,20.01,55,2,2020-06-30T04:30:00,46000,197000
14289,6012cf6d06a875e80c1be951,VIN00000000000006,1593487800,Driver06,7.813917014267076,48.34655239110883,0.0,20.01,51,4,2020-06-30T05:30:00,26000,34000
14290,6012cf6d06a875e80c1be956,VIN00000000000006,1593504000,Driver06,7.850204913177252,48.44394010159471,0.0,20.01,58,6,2020-06-30T10:00:00,48000,258000
14291,6012cf6d06a875e80c1be95b,VIN00000000000006,1593514800,Driver06,7.854063868050199,48.595244790014846,0.0,20.01,55,6,2020-06-30T13:00:00,67000,201000
14292,6012cf6e06a875e80c1be960,VIN00000000000006,1593532800,Driver06,-1.0,-1.0,0.0,20.01,52,2,2020-06-30T18:00:00,89000,244000
14293,6012cf6e06a875e80c1be965,VIN00000000000006,1593540000,Driver06,-1.0,-1.0,0.0,20.01,49,1,2020-06-30T20:00:00,48000,133000
14294,6012cf6e06a875e80c1be96a,VIN00000000000006,1593543600,Driver06,8.00924557889649,48.10629365637385,0.0,20.01,47,5,2020-06-30T21:00:00,16000,79000
14295,6012cf6e06a875e80c1be96f,VIN00000000000006,1593559800,Driver06,8.14359231844226,48.38950321314236,0.0,20.01,31,6,2020-07-01T01:30:00,73000,227000
14296,6012cf6e06a875e80c1be974,VIN00000000000006,1593572400,Driver06,-1.0,-1.0,0.0,20.01,37,2,2020-07-01T05:00:00,61000,124000
14297,6012cf6e06a875e80c1be979,VIN00000000000006,1593576000,Driver06,8.077986517094779,48.38259456829422,0.0,20.01,77,5,2020-07-01T06:00:00,29000,81000
14298,6012cf6e06a875e80c1be97e,VIN00000000000006,1593577800,Driver06,8.091988551615014,48.42621594255693,0.0,20.01,66,3,2020-07-01T06:30:00,10000,38000
14299,6012cf6e06a875e80c1be983,VIN00000000000006,1593630000,Driver06,8.115351025798974,49.31180280835111,0.0,20.01,99,5,2020-07-01T21:00:00,156000,785000
14300,6012cf6e06a875e80c1be988,VIN00000000000006,1593635400,Driver06,-1.0,-1.0,0.0,20.01,74,1,2020-07-01T22:30:00,27000,93000
14301,6012cf6e06a875e80c1be98d,VIN00000000000006,1593639000,Driver06,-1.0,-1.0,0.0,20.01,94,1,2020-07-01T23:30:00,16000,99000
14302,6012cf6e06a875e80c1be992,VIN00000000000006,1593658800,Driver06,8.077769679944575,48.79658707718414,0.0,20.01,79,3,2020-07-02T05:00:00,104000,341000
14303,6012cf6e06a875e80c1be997,VIN00000000000006,1593662400,Driver06,8.0766379136028,48.95528889624182,0.0,20.01,15,3,2020-07-02T06:00:00,8000,86000
14304,6012cf6e06a875e80c1be99c,VIN00000000000006,1593675000,Driver06,8.05413374750375,48.963783384358806,0.0,20.01,25,4,2020-07-02T09:30:00,41000,151000
14305,6012cf6e06a875e80c1be9a1,VIN00000000000006,1593684000,Driver06,-1.0,-1.0,0.0,20.01,35,2,2020-07-02T12:00:00,19000,173000
14306,6012cf6e06a875e80c1be9a6,VIN00000000000006,1593687600,Driver06,8.054286132896628,49.1387696882846,0.0,20.01,17,4,2020-07-02T13:00:00,20000,79000
14307,6012cf6e06a875e80c1be9ab,VIN00000000000006,1593691200,Driver06,8.061094311691319,48.8503597934731,0.0,20.01,64,4,2020-07-02T14:00:00,27000,52000
14308,6012cf6e06a875e80c1be9b0,VIN00000000000006,1593693000,Driver06,8.041763637689117,48.91459637993127,0.0,20.01,18,6,2020-07-02T14:30:00,7000,0
14309,6012cf6e06a875e80c1be9b5,VIN00000000000006,1593694800,Driver06,8.014961187313487,48.87040660735727,0.0,20.01,43,6,2020-07-02T15:00:00,6000,13000
14310,6012cf6e06a875e80c1be9ba,VIN00000000000006,1593707400,Driver06,8.004591369826693,48.73823673023311,0.0,20.01,84,3,2020-07-02T18:30:00,39000,135000
14311,6012cf6e06a875e80c1be9bf,VIN00000000000006,1593729000,Driver06,8.09803875867311,48.96688824151501,0.0,20.01,70,5,2020-07-03T00:30:00,82000,317000
14312,6012cf6e06a875e80c1be9c4,VIN00000000000006,1593741600,Driver06,7.991077289856075,48.74658975867232,0.0,20.01,84,6,2020-07-03T04:00:00,54000,120000
14313,6012cf6e06a875e80c1be9c9,VIN00000000000006,1593754200,Driver06,7.989329561654144,48.692033534530815,0.0,20.01,12,5,2020-07-03T07:30:00,64000,187000
14314,6012cf6e06a875e80c1be9ce,VIN00000000000006,1593759600,Driver06,8.037842521559407,48.55419107555743,0.0,20.01,53,3,2020-07-03T09:00:00,22000,84000
14315,6012cf6e06a875e80c1be9d3,VIN00000000000006,1593765000,Driver06,-1.0,-1.0,0.0,20.01,59,1,2020-07-03T10:30:00,36000,98000
14316,6012cf6e06a875e80c1be9d8,VIN00000000000006,1593766800,Driver06,7.930721693939637,48.10526511059862,0.0,20.01,98,4,2020-07-03T11:00:00,15000,29000
14317,6012cf6e06a875e80c1be9dd,VIN00000000000006,1593768600,Driver06,7.932514524068781,48.13062656986946,0.0,20.01,48,4,2020-07-03T11:30:00,7000,33000
14318,6012cf6e06a875e80c1be9e2,VIN00000000000006,1593779400,Driver06,7.81552838470653,48.70266946092762,0.0,20.01,95,6,2020-07-03T14:30:00,34000,181000
14319,6012cf6e06a875e80c1be9e7,VIN00000000000006,1593783000,Driver06,-1.0,-1.0,0.0,20.01,65,2,2020-07-03T15:30:00,23000,53000
14320,6012cf6e06a875e80c1be9ec,VIN00000000000006,1593788400,Driver06,7.76838401046365,49.0706215405117,0.0,20.01,51,6,2020-07-03T17:00:00,19000,40000
14321,6012cf6e06a875e80c1be9f1,VIN00000000000006,1593790200,Driver06,7.801152168584533,49.24764129646378,0.0,20.01,92,3,2020-07-03T17:30:00,10000,22000
14322,6012cf6e06a875e80c1be9f6,VIN00000000000006,1593793800,Driver06,7.772343681816572,49.28193649662375,0.0,20.01,86,6,2020-07-03T18:30:00,22000,93000
14323,6012cf6e06a875e80c1be9fb,VIN00000000000006,1593795600,Driver06,7.764530079066427,49.35284773732136,0.0,20.01,19,5,2020-07-03T19:00:00,2000,19000
14324,6012cf6f06a875e80c1bea00,VIN00000000000006,1593804600,Driver06,7.694332231332536,49.28625472131513,0.0,20.01,69,6,2020-07-03T21:30:00,49000,166000
